Press or Release,Key,Time
R,'n',1650310298.2737138
P,'a',1650310298.435266
R,'a',1650310298.547452
P,'t',1650310298.664408
P,'e',1650310298.744382
R,'t',1650310298.7637398
R,'e',1650310298.871625
P,'.',1650310299.180832
R,'.',1650310299.288668
P,Key.space,1650310299.29704
R,Key.space,1650310299.389261
P,'f',1650310301.9807072
R,'f',1650310302.065336
P,'o',1650310302.098853
R,'o',1650310302.163782
P,'r',1650310302.220725
R,'r',1650310302.316819
P,Key.space,1650310302.3242939
R,Key.space,1650310302.430004
P,'a',1650310302.5210261
R,'a',1650310302.580823
P,Key.space,1650310302.5884092
R,Key.space,1650310302.693216
P,'l',1650310303.515786
R,'l',1650310303.603989
P,'o',1650310303.6971378
R,'o',1650310303.785058
P,'k',1650310303.888685
R,'k',1650310304.001268
P,Key.backspace,1650310304.349845
R,Key.backspace,1650310304.421814
P,'n',1650310304.60385
R,'n',1650310304.6640341
P,'g',1650310305.370047
R,'g',1650310305.4634528
P,Key.space,1650310310.319583
R,Key.space,1650310310.413806
P,'t',1650310310.542901
R,'t',1650310310.5660968
P,'i',1650310310.614113
P,'m',1650310310.681922
R,'i',1650310310.6978219
R,'m',1650310310.7173178
P,Key.backspace,1650310310.957715
R,Key.backspace,1650310311.0261838
P,'m',1650310311.447776
R,'m',1650310311.547751
P,'e',1650310311.572499
R,'e',1650310311.656466
P,Key.space,1650310311.673488
R,Key.space,1650310311.7801769
P,'w',1650310312.034863
R,'w',1650310312.15496
P,'e',1650310312.273042
R,'e',1650310312.3412638
P,'v',1650310312.506807
P,'e',1650310312.606793
R,'v',1650310312.626107
P,Key.space,1650310312.718736
R,'e',1650310312.72266
R,Key.space,1650310312.8228931
P,'l',1650310312.8497322
R,'l',1650310312.942196
P,'o',1650310313.030396
R,'o',1650310313.110145
P,'o',1650310313.172124
R,'o',1650310313.252175
P,'k',1650310313.297754
R,'k',1650310313.41805
P,'e',1650310313.446966
R,'e',1650310313.5423172
P,'d',1650310313.6157289
R,'d',1650310313.719657
P,Key.space,1650310313.7236428
R,Key.space,1650310313.835912
P,'t',1650310314.2229571
R,'t',1650310314.302491
P,'o',1650310314.3149161
R,'o',1650310314.398859
P,Key.space,1650310314.4058828
R,Key.space,1650310314.530987
P,'a',1650310314.563583
R,'a',1650310314.647058
P,Key.space,1650310314.71515
R,Key.space,1650310314.772332
P,'c',1650310315.918981
R,'c',1650310315.997018
P,'r',1650310316.127981
R,'r',1650310316.191527
P,'i',1650310316.21387
P,'m',1650310316.30181
R,'i',1650310316.3296251
R,'m',1650310316.425962
P,'i',1650310316.441139
R,'i',1650310316.518206
P,'n',1650310316.6050382
R,'n',1650310316.669047
P,'g',1650310316.708483
R,'g',1650310316.8174531
P,'l',1650310316.88292
P,'a',1650310316.905729
R,'a',1650310316.9665122
R,'l',1650310316.96722
P,Key.backspace,1650310317.2234712
R,Key.backspace,1650310317.2841768
P,Key.backspace,1650310317.346872
R,Key.backspace,1650310317.425537
P,'a',1650310317.546933
R,'a',1650310317.6342762
P,'l',1650310317.6501231
R,'l',1650310317.717942
P,Key.backspace,1650310317.872839
R,Key.backspace,1650310317.916096
P,Key.backspace,1650310317.969858
R,Key.backspace,1650310318.05097
P,'a',1650310318.1802409
R,'a',1650310318.238771
P,'l',1650310318.25722
R,'l',1650310318.358269
P,Key.backspace,1650310318.5097768
R,Key.backspace,1650310318.549001
P,Key.backspace,1650310318.609612
R,Key.backspace,1650310318.6737092
P,Key.backspace,1650310319.022721
R,Key.backspace,1650310319.074025
P,'a',1650310319.2056231
R,'a',1650310319.2818189
P,'l',1650310319.303566
R,'l',1650310319.380797
P,Key.space,1650310319.485569
R,Key.space,1650310319.576978
P,Key.backspace,1650310325.439797
R,Key.backspace,1650310325.5378292
P,'.',1650310325.578816
R,'.',1650310325.679171
P,'s',1650310325.8026948
R,'s',1650310325.8829288
P,Key.space,1650310325.894485
R,Key.space,1650310325.996726
P,Key.backspace,1650310326.198682
R,Key.backspace,1650310326.270858
P,Key.backspace,1650310326.313472
R,Key.backspace,1650310326.392881
P,Key.space,1650310326.5277598
R,Key.space,1650310326.6477702
P,'f',1650310327.936806
R,'f',1650310328.029713
P,'r',1650310328.159432
P,'e',1650310328.271878
R,'r',1650310328.306456
P,'s',1650310328.34692
R,'e',1650310328.415584
R,'s',1650310328.4719732
P,'h',1650310328.670322
R,'h',1650310328.787052
P,Key.space,1650310328.8203268
R,Key.space,1650310328.956992
P,'p',1650310329.213185
R,'p',1650310329.2808378
P,'r',1650310329.306953
R,'r',1650310329.3828192
P,'i',1650310329.429802
R,'i',1650310329.500333
P,'n',1650310329.5747042
R,'n',1650310329.6586628
P,'c',1650310329.6974962
P,'e',1650310329.825508
R,'c',1650310329.833262
R,'e',1650310329.913783
P,Key.space,1650310329.93034
R,Key.space,1650310330.0388658
P,'o',1650310330.1299489
R,'o',1650310330.225682
P,'f',1650310330.2304661
R,'f',1650310330.318134
P,Key.space,1650310330.3435268
R,Key.space,1650310330.4596338
P,'s',1650310330.673666
R,'s',1650310330.769727
P,'l',1650310330.7966778
R,'l',1650310330.8801768
P,'a',1650310330.913414
R,'a',1650310331.0021288
P,'p',1650310331.047379
R,'p',1650310331.1278238
P,'p',1650310331.180444
R,'p',1650310331.2647219
P,'i',1650310331.3407319
R,'i',1650310331.403645
P,'n',1650310331.434668
R,'n',1650310331.539017
P,'g',1650310331.5737479
R,'g',1650310331.6699111
P,Key.cmd,1650310386.167465
P,Key.tab,1650310386.371341
R,Key.tab,1650310386.5114188
R,Key.cmd,1650310387.310883
P,Key.ctrl,1650310391.176255
P,'c',1650310392.60383
R,<0>,1650310401.526654
P,'t',1650310405.8620439
R,'t',1650310405.97038
P,'w',1650310406.109598
R,'w',1650310406.226905
P,'i',1650310406.7167182
R,'i',1650310406.806576
P,'t',1650310406.928452
R,'t',1650310406.999588
P,'t',1650310407.0743968
R,'t',1650310407.153554
P,'e',1650310407.6075652
P,'r',1650310407.686201
R,'e',1650310407.708354
R,'r',1650310407.78831
P,Key.enter,1650310408.162813
R,Key.enter,1650310408.224718
P,'f',1650310421.3842392
R,'f',1650310421.4879758
P,'p',1650310421.521151
R,'p',1650310421.610212
P,'d',1650310421.705009
R,'d',1650310421.785286
P,'1',1650310422.1606421
R,'1',1650310422.272893
P,Key.shift,1650310422.60397
P,'@',1650310423.095766
R,'@',1650310423.195717
R,Key.shift,1650310423.228993
P,Key.backspace,1650310423.7422001
R,Key.backspace,1650310423.845838
P,'s',1650310424.324899
R,'s',1650310424.421026
P,'o',1650310424.9208162
R,'o',1650310424.9889212
P,'c',1650310425.145121
R,'c',1650310425.234925
P,'i',1650310425.2677372
R,'i',1650310425.368323
P,'a',1650310425.398852
R,'a',1650310425.479121
P,'l',1650310425.504659
R,'l',1650310425.589056
P,Key.shift,1650310425.74327
P,'@',1650310426.025923
R,'@',1650310426.117907
R,Key.shift,1650310426.158908
P,'g',1650310426.458755
R,'g',1650310426.558922
P,'m',1650310426.617582
P,'a',1650310426.721835
R,'m',1650310426.725914
R,'a',1650310426.805901
P,'i',1650310426.859657
R,'i',1650310426.9518569
P,'l',1650310426.9560242
R,'l',1650310427.091955
P,'.',1650310427.5128121
R,'.',1650310427.601003
P,'c',1650310427.781713
R,'c',1650310427.865342
P,'o',1650310427.8840399
P,'m',1650310427.947795
R,'o',1650310427.9551702
R,'m',1650310428.056009
P,Key.shift,1650310432.453899
R,Key.shift,1650310432.777704
P,Key.shift,1650310435.394895
R,Key.shift,1650310435.719231
P,Key.shift,1650310440.1875148
R,Key.shift,1650310440.487307
P,Key.shift,1650310442.072499
R,Key.shift,1650310442.452377
P,'6',1650310485.782465
R,'6',1650310485.8590379
P,'1',1650310486.065461
R,'1',1650310486.143274
P,'4',1650310486.49358
R,'4',1650310486.574229
P,'8',1650310487.2844071
R,'8',1650310487.374198
P,'1',1650310487.669626
R,'1',1650310487.7414038
P,'7',1650310487.830465
R,'7',1650310487.91935
P,'y',1650310544.157892
R,'y',1650310544.276979
P,'o',1650310544.298605
P,'u',1650310544.3507042
R,'o',1650310544.443813
R,'u',1650310544.504401
P,Key.space,1650310544.5286689
R,Key.space,1650310544.6372201
P,'k',1650310545.0492742
P,'n',1650310545.192791
R,'k',1650310545.207979
R,'n',1650310545.318153
P,'o',1650310545.3358898
R,'o',1650310545.428172
P,'w',1650310545.465985
R,'w',1650310545.5509
P,Key.space,1650310545.590985
R,Key.space,1650310545.70415
P,'w',1650310545.7717838
R,'w',1650310545.863914
P,'h',1650310545.871382
R,'h',1650310545.948221
P,'a',1650310545.991843
R,'a',1650310546.115817
P,Key.space,1650310546.234879
R,Key.space,1650310546.326289
P,Key.backspace,1650310546.6327832
R,Key.backspace,1650310546.705535
P,'t',1650310546.758967
P,'s',1650310546.831645
R,'t',1650310546.8537269
R,'s',1650310546.951773
P,Key.space,1650310546.9767091
R,Key.space,1650310547.085257
P,'h',1650310547.323854
R,'h',1650310547.4121401
P,'a',1650310547.43474
R,'a',1650310547.507752
P,'p',1650310547.519077
R,'p',1650310547.607866
P,'p',1650310547.656707
R,'p',1650310547.736064
P,'e',1650310547.786826
P,'n',1650310547.858882
R,'e',1650310547.862729
R,'n',1650310547.947148
P,'i',1650310547.9769862
R,'i',1650310548.072792
P,'n',1650310548.080318
R,'n',1650310548.185457
P,'g',1650310548.5881338
P,Key.space,1650310548.651795
R,'g',1650310548.684358
R,Key.space,1650310548.779959
P,'t',1650310548.929118
P,'h',1650310548.9870238
R,'t',1650310549.014543
R,'h',1650310549.0560682
P,'e',1650310549.0868502
R,'e',1650310549.1774569
P,Key.space,1650310549.185591
R,Key.space,1650310549.285037
P,'o',1650310549.342709
R,'o',1650310549.426979
P,'s',1650310549.663666
R,'s',1650310549.764063
P,'c',1650310550.480818
R,'c',1650310550.5891998
P,'a',1650310550.71272
R,'a',1650310550.8247318
P,'r',1650310551.115958
P,'s',1650310551.2358131
R,'r',1650310551.250769
R,'s',1650310551.3630579
P,'.',1650310552.101584
R,'.',1650310552.1726751
P,Key.space,1650310552.199702
R,Key.space,1650310552.3038132
P,'a',1650310553.087501
P,'n',1650310553.16258
R,'a',1650310553.167667
R,'n',1650310553.25234
P,'d',1650310553.275598
P,Key.space,1650310553.3397381
R,'d',1650310553.359761
R,Key.space,1650310553.434904
P,'y',1650310553.71152
P,'o',1650310553.8435578
R,'y',1650310553.878368
P,'u',1650310553.927624
R,'o',1650310553.9678981
R,'u',1650310554.0318909
P,Key.space,1650310554.034692
R,Key.space,1650310554.127729
P,'h',1650310554.351475
R,'h',1650310554.409539
P,Key.backspace,1650310554.6654358
R,Key.backspace,1650310554.729183
P,'k',1650310555.004353
P,'n',1650310555.093565
R,'k',1650310555.1126888
R,'n',1650310555.1531289
P,'o',1650310555.606178
R,'o',1650310555.650767
P,'w',1650310555.6799989
R,'w',1650310555.7740412
P,Key.space,1650310555.959182
R,Key.space,1650310556.075728
P,'w',1650310556.271612
P,'h',1650310556.330177
R,'w',1650310556.3344681
R,'h',1650310556.3990378
P,'a',1650310556.4233532
R,'a',1650310556.519899
P,'t',1650310556.5742679
P,Key.space,1650310556.630461
R,'t',1650310556.633949
R,Key.space,1650310556.7427719
P,'h',1650310556.852639
R,'h',1650310556.9330912
P,'a',1650310557.155721
P,'p',1650310557.2264562
R,'a',1650310557.262679
R,'p',1650310557.315611
P,'p',1650310557.40139
R,'p',1650310557.461022
P,'e',1650310557.522104
R,'e',1650310557.610843
P,'n',1650310557.62739
R,'n',1650310557.704095
P,'e',1650310557.7973208
R,'e',1650310557.844474
P,'d',1650310558.130104
R,'d',1650310558.2103958
P,Key.space,1650310558.254336
R,Key.space,1650310558.3422458
P,'a',1650310558.422504
R,'a',1650310558.526608
P,'t',1650310558.593345
P,Key.space,1650310558.665459
R,'t',1650310558.669203
R,Key.space,1650310558.796389
P,'t',1650310559.1554182
R,'t',1650310559.198686
P,'h',1650310559.264448
P,'e',1650310559.3283808
R,'h',1650310559.359295
R,'e',1650310559.456949
P,Key.space,1650310559.4772348
R,Key.space,1650310559.5817
P,'s',1650310559.704486
R,'s',1650310559.7592351
P,Key.backspace,1650310560.0495412
R,Key.backspace,1650310560.118113
P,'o',1650310560.314324
R,'o',1650310560.386382
P,'s',1650310560.4120178
R,'s',1650310560.556192
P,'c',1650310560.559283
R,'c',1650310560.6718552
P,'a',1650310560.690312
R,'a',1650310560.807932
P,'r',1650310560.849578
R,'r',1650310560.9498281
P,'s',1650310561.146879
R,'s',1650310561.231422
P,Key.shift,1650310561.566033
P,'?',1650310561.8232589
R,Key.shift,1650310561.878102
R,'/',1650310561.886299
P,Key.space,1650310562.217879
R,Key.space,1650310562.31872
P,'w',1650310563.00815
R,'w',1650310563.0959969
P,'i',1650310563.103831
R,'i',1650310563.172676
P,'l',1650310563.2440882
R,'l',1650310563.308482
P,'l',1650310563.386275
R,'l',1650310563.445299
P,Key.space,1650310563.4871511
R,Key.space,1650310563.591072
P,'s',1650310563.656537
R,'s',1650310563.753216
P,'m',1650310563.756545
R,'m',1650310563.837478
P,'i',1650310563.926075
R,'i',1650310563.998089
P,'t',1650310564.033288
P,'h',1650310564.103882
R,'t',1650310564.1075158
R,'h',1650310564.1851032
P,Key.space,1650310564.220355
R,Key.space,1650310564.317209
P,'h',1650310564.386956
R,'h',1650310564.459214
P,'a',1650310564.483386
P,'p',1650310564.572156
R,'a',1650310564.5868218
R,'p',1650310564.6725152
P,'p',1650310564.7051039
R,'p',1650310564.8172328
P,'e',1650310564.8214211
R,'e',1650310564.904926
P,'d',1650310564.994049
R,'d',1650310565.0457768
P,'n',1650310565.126278
R,'n',1650310565.1952808
P,Key.backspace,1650310565.397954
R,Key.backspace,1650310565.429292
P,Key.backspace,1650310565.484928
R,Key.backspace,1650310565.5572312
P,'n',1650310565.822266
R,'n',1650310565.8862112
P,'e',1650310565.91406
R,'e',1650310565.986356
P,'d',1650310566.0450208
R,'d',1650310566.1405802
P,'.',1650310566.799411
R,'.',1650310566.8669162
P,Key.space,1650310566.873929
R,Key.space,1650310566.983262
P,'i',1650310567.526338
P,'n',1650310567.5850399
R,'i',1650310567.61693
P,Key.space,1650310567.681922
R,'n',1650310567.701074
R,Key.space,1650310567.7542222
P,'h',1650310567.853833
P,'i',1650310567.9215071
R,'h',1650310567.933544
P,'s',1650310568.058113
R,'i',1650310568.065809
R,'s',1650310568.122079
P,Key.space,1650310568.1256351
R,Key.space,1650310568.237855
P,'n',1650310568.598909
R,'n',1650310568.6790779
P,'e',1650310568.7013319
R,'e',1650310568.841203
P,'w',1650310568.8420322
R,'w',1650310568.9451442
P,Key.space,1650310568.991785
R,Key.space,1650310569.092144
P,'f',1650310570.9570198
P,'i',1650310571.0286982
R,'f',1650310571.0398679
R,'i',1650310571.096957
P,'l',1650310571.166867
R,'l',1650310571.2096581
P,'m',1650310571.2721438
R,'m',1650310571.411992
P,Key.space,1650310571.465879
R,Key.space,1650310571.581889
P,'s',1650310573.27315
R,'s',1650310573.3491259
P,'l',1650310573.373722
R,'l',1650310573.453918
P,'a',1650310573.519685
R,'a',1650310573.604224
P,'p',1650310573.698018
R,'p',1650310573.76617
P,'p',1650310573.8487759
R,'p',1650310573.92901
P,'i',1650310574.025641
R,'i',1650310574.118206
P,'n',1650310574.383712
R,'n',1650310574.467856
P,'g',1650310574.482271
R,'g',1650310574.567175
P,Key.space,1650310574.611659
R,Key.space,1650310574.731755
P,'g',1650310575.0089478
P,'o',1650310575.0765162
R,'g',1650310575.0879529
R,'o',1650310575.175751
P,'n',1650310575.203827
R,'n',1650310575.303999
P,'e',1650310575.307651
R,'e',1650310575.3794932
P,Key.space,1650310575.390972
R,Key.space,1650310575.479607
P,'w',1650310575.58064
P,'i',1650310575.611341
R,'w',1650310575.6569011
R,'i',1650310575.7119749
P,'l',1650310575.764649
R,'l',1650310575.8768342
P,'d',1650310576.092607
R,'d',1650310576.1856482
P,Key.space,1650310576.270877
R,Key.space,1650310576.3401668
P,'h',1650310577.484606
P,'e',1650310577.5518239
R,'h',1650310577.591084
R,'e',1650310577.637215
P,Key.space,1650310577.6794581
R,Key.space,1650310577.767596
P,'s',1650310577.8466072
R,'s',1650310577.918763
P,'l',1650310577.9594429
R,'l',1650310578.042656
P,'a',1650310578.0571709
R,'a',1650310578.156907
P,'p',1650310578.1838982
R,'p',1650310578.296757
P,'s',1650310578.352451
R,'s',1650310578.4488902
P,Key.space,1650310578.4603531
R,Key.space,1650310578.568434
P,'c',1650310579.197631
R,'c',1650310579.285654
P,'h',1650310579.316781
R,'h',1650310579.4009862
P,'r',1650310579.498244
R,'r',1650310579.5284321
P,'i',1650310579.7589529
R,'i',1650310579.850569
P,'s',1650310579.917583
R,'s',1650310579.989901
P,Key.space,1650310580.0173728
R,Key.space,1650310580.1307049
P,'r',1650310580.643633
R,'r',1650310580.7318358
P,'o',1650310580.75316
R,'o',1650310580.8499
P,'c',1650310580.9624279
P,'k',1650310581.042235
R,'c',1650310581.057549
R,'k',1650310581.1305861
P,Key.space,1650310583.228676
R,Key.space,1650310583.332476
P,'i',1650310583.6062
P,'n',1650310583.7052429
R,'i',1650310583.732127
P,Key.space,1650310583.7970939
R,'n',1650310583.804589
R,Key.space,1650310583.885309
P,'d',1650310583.976077
R,'d',1650310584.044397
P,'e',1650310584.14623
R,'e',1650310584.205338
P,'f',1650310584.348261
R,'f',1650310584.467096
P,'e',1650310584.470836
R,'e',1650310584.5726988
P,'n',1650310584.621162
R,'n',1650310584.725476
P,'s',1650310584.755392
P,'e',1650310584.8578649
R,'s',1650310584.865917
P,Key.space,1650310584.971148
